"corpus","word_length","n_words","ngram","trigram","method","freq"
"subtlex_uk",5,19318,"trigram","ALN","token",12.0000000000001
"subtlex_uk",5,19318,"trigram","ALO","token",67873.9999999998
"subtlex_uk",5,19318,"trigram","ALP","token",2922.00000000001
"subtlex_uk",5,19318,"trigram","ALQ","token",0
"subtlex_uk",5,19318,"trigram","ALR","token",10.9999999999999
"subtlex_uk",5,19318,"trigram","ALS","token",31459
"subtlex_uk",5,19318,"trigram","ALT","token",10115
"subtlex_uk",5,19318,"trigram","ALU","token",21251.0000000002
"subtlex_uk",5,19318,"trigram","ALV","token",1614
"subtlex_uk",5,19318,"trigram","ALW","token",102.000000000001
"subtlex_uk",5,19318,"trigram","ALX","token",0
"subtlex_uk",5,19318,"trigram","ALY","token",9559.99999999992
"subtlex_uk",5,19318,"trigram","ALZ","token",15.9999999999998
"subtlex_uk",5,19318,"trigram","AMA","token",18660.0000000001
"subtlex_uk",5,19318,"trigram","AMB","token",5793.99999999997
"subtlex_uk",5,19318,"trigram","AMC","token",0
"subtlex_uk",5,19318,"trigram","AMD","token",38.0000000000003
"subtlex_uk",5,19318,"trigram","AME","token",123077
"subtlex_uk",5,19318,"trigram","AMF","token",0
"subtlex_uk",5,19318,"trigram","AMG","token",0
"subtlex_uk",5,19318,"trigram","AMH","token",409.999999999998
"subtlex_uk",5,19318,"trigram","AMI","token",11511.9999999999
"subtlex_uk",5,19318,"trigram","AMJ","token",140.000000000001
"subtlex_uk",5,19318,"trigram","AMK","token",6.99999999999993
"subtlex_uk",5,19318,"trigram","AML","token",35.9999999999999
"subtlex_uk",5,19318,"trigram","AMM","token",4929.00000000001
"subtlex_uk",5,19318,"trigram","AMN","token",15.9999999999998
"subtlex_uk",5,19318,"trigram","AMO","token",11552
"subtlex_uk",5,19318,"trigram","AMP","token",9072.99999999997
"subtlex_uk",5,19318,"trigram","AMQ","token",0
"subtlex_uk",5,19318,"trigram","AMR","token",83.0000000000004
"subtlex_uk",5,19318,"trigram","AMS","token",30895.0000000003
"subtlex_uk",5,19318,"trigram","AMT","token",0
"subtlex_uk",5,19318,"trigram","AMU","token",458.000000000001
"subtlex_uk",5,19318,"trigram","AMV","token",0
"subtlex_uk",5,19318,"trigram","AMW","token",0
"subtlex_uk",5,19318,"trigram","AMX","token",0
"subtlex_uk",5,19318,"trigram","AMY","token",132
"subtlex_uk",5,19318,"trigram","AMZ","token",243.000000000001
"subtlex_uk",5,19318,"trigram","ANA","token",6995.99999999995
"subtlex_uk",5,19318,"trigram","ANB","token",36
"subtlex_uk",5,19318,"trigram","ANC","token",42003.0000000001
"subtlex_uk",5,19318,"trigram","AND","token",121089.000000001
"subtlex_uk",5,19318,"trigram","ANE","token",24876.0000000001
"subtlex_uk",5,19318,"trigram","ANF","token",64.0000000000006
"subtlex_uk",5,19318,"trigram","ANG","token",50455.0000000003
"subtlex_uk",5,19318,"trigram","ANH","token",4.99999999999996
"subtlex_uk",5,19318,"trigram","ANI","token",12274
"subtlex_uk",5,19318,"trigram","ANJ","token",616.999999999996
"subtlex_uk",5,19318,"trigram","ANK","token",191487.999999999
"subtlex_uk",5,19318,"trigram","ANL","token",615.999999999995
"subtlex_uk",5,19318,"trigram","ANM","token",4.99999999999995
"subtlex_uk",5,19318,"trigram","ANN","token",29165.0000000002
"subtlex_uk",5,19318,"trigram","ANO","token",8441.00000000003
"subtlex_uk",5,19318,"trigram","ANP","token",0
"subtlex_uk",5,19318,"trigram","ANQ","token",0
"subtlex_uk",5,19318,"trigram","ANR","token",6.00000000000005
"subtlex_uk",5,19318,"trigram","ANS","token",90823.0000000002
"subtlex_uk",5,19318,"trigram","ANT","token",102397
"subtlex_uk",5,19318,"trigram","ANU","token",332
"subtlex_uk",5,19318,"trigram","ANV","token",186
"subtlex_uk",5,19318,"trigram","ANW","token",137
"subtlex_uk",5,19318,"trigram","ANX","token",29.0000000000002
"subtlex_uk",5,19318,"trigram","ANY","token",2646.99999999999
"subtlex_uk",5,19318,"trigram","ANZ","token",604.000000000001
"subtlex_uk",5,19318,"trigram","AOA","token",0
"subtlex_uk",5,19318,"trigram","AOB","token",0
"subtlex_uk",5,19318,"trigram","AOC","token",0
"subtlex_uk",5,19318,"trigram","AOD","token",0
"subtlex_uk",5,19318,"trigram","AOE","token",8.99999999999991
"subtlex_uk",5,19318,"trigram","AOF","token",0
"subtlex_uk",5,19318,"trigram","AOG","token",0
"subtlex_uk",5,19318,"trigram","AOH","token",0
"subtlex_uk",5,19318,"trigram","AOI","token",76.0000000000005
"subtlex_uk",5,19318,"trigram","AOJ","token",0
"subtlex_uk",5,19318,"trigram","AOK","token",0
"subtlex_uk",5,19318,"trigram","AOL","token",537
"subtlex_uk",5,19318,"trigram","AOM","token",1430.00000000001
"subtlex_uk",5,19318,"trigram","AON","token",4.00000000000001
"subtlex_uk",5,19318,"trigram","AOO","token",15.9999999999999
"subtlex_uk",5,19318,"trigram","AOP","token",0
"subtlex_uk",5,19318,"trigram","AOQ","token",0
"subtlex_uk",5,19318,"trigram","AOR","token",362
"subtlex_uk",5,19318,"trigram","AOS","token",3331.99999999997
"subtlex_uk",5,19318,"trigram","AOT","token",21.9999999999998
"subtlex_uk",5,19318,"trigram","AOU","token",426.999999999997
"subtlex_uk",5,19318,"trigram","AOV","token",0
"subtlex_uk",5,19318,"trigram","AOW","token",2981.99999999997
"subtlex_uk",5,19318,"trigram","AOX","token",0
"subtlex_uk",5,19318,"trigram","AOY","token",0
"subtlex_uk",5,19318,"trigram","AOZ","token",4.99999999999995
"subtlex_uk",5,19318,"trigram","APA","token",23784.0000000002
"subtlex_uk",5,19318,"trigram","APB","token",72
"subtlex_uk",5,19318,"trigram","APC","token",0
"subtlex_uk",5,19318,"trigram","APD","token",0
"subtlex_uk",5,19318,"trigram","APE","token",37157.9999999999
"subtlex_uk",5,19318,"trigram","APF","token",4.99999999999995
"subtlex_uk",5,19318,"trigram","APG","token",1.99999999999998
"subtlex_uk",5,19318,"trigram","APH","token",756.999999999999
"subtlex_uk",5,19318,"trigram","API","token",1955.00000000002
"subtlex_uk",5,19318,"trigram","APJ","token",0
"subtlex_uk",5,19318,"trigram","APK","token",0
"subtlex_uk",5,19318,"trigram","APL","token",474.000000000001
"subtlex_uk",5,19318,"trigram","APM","token",0
"subtlex_uk",5,19318,"trigram","APN","token",8.99999999999991
"subtlex_uk",5,19318,"trigram","APO","token",179
"subtlex_uk",5,19318,"trigram","APP","token",88415.0000000009
"subtlex_uk",5,19318,"trigram","APQ","token",0
"subtlex_uk",5,19318,"trigram","APR","token",7441.99999999999
"subtlex_uk",5,19318,"trigram","APS","token",6507.00000000002
"subtlex_uk",5,19318,"trigram","APT","token",2058.00000000001
"subtlex_uk",5,19318,"trigram","APU","token",379
"subtlex_uk",5,19318,"trigram","APV","token",0
"subtlex_uk",5,19318,"trigram","APW","token",0
"subtlex_uk",5,19318,"trigram","APX","token",0
"subtlex_uk",5,19318,"trigram","APY","token",153.000000000001
"subtlex_uk",5,19318,"trigram","APZ","token",0
"subtlex_uk",5,19318,"trigram","AQA","token",47.0000000000003
"subtlex_uk",5,19318,"trigram","AQB","token",6.00000000000005
"subtlex_uk",5,19318,"trigram","AQC","token",0
"subtlex_uk",5,19318,"trigram","AQD","token",0
"subtlex_uk",5,19318,"trigram","AQE","token",0
"subtlex_uk",5,19318,"trigram","AQF","token",0
"subtlex_uk",5,19318,"trigram","AQG","token",0
"subtlex_uk",5,19318,"trigram","AQH","token",0
"subtlex_uk",5,19318,"trigram","AQI","token",699.999999999997
"subtlex_uk",5,19318,"trigram","AQJ","token",0
"subtlex_uk",5,19318,"trigram","AQK","token",0
"subtlex_uk",5,19318,"trigram","AQL","token",0
"subtlex_uk",5,19318,"trigram","AQM","token",0
"subtlex_uk",5,19318,"trigram","AQN","token",0
"subtlex_uk",5,19318,"trigram","AQO","token",0
"subtlex_uk",5,19318,"trigram","AQP","token",0
"subtlex_uk",5,19318,"trigram","AQQ","token",0
"subtlex_uk",5,19318,"trigram","AQR","token",0
"subtlex_uk",5,19318,"trigram","AQS","token",1.99999999999998
"subtlex_uk",5,19318,"trigram","AQT","token",0
"subtlex_uk",5,19318,"trigram","AQU","token",35
"subtlex_uk",5,19318,"trigram","AQV","token",0
"subtlex_uk",5,19318,"trigram","AQW","token",0
"subtlex_uk",5,19318,"trigram","AQX","token",0
"subtlex_uk",5,19318,"trigram","AQY","token",0
"subtlex_uk",5,19318,"trigram","AQZ","token",0
"subtlex_uk",5,19318,"trigram","ARA","token",18255
"subtlex_uk",5,19318,"trigram","ARB","token",1481
"subtlex_uk",5,19318,"trigram","ARC","token",12255.9999999999
"subtlex_uk",5,19318,"trigram","ARD","token",101368.000000001
"subtlex_uk",5,19318,"trigram","ARE","token",83824
"subtlex_uk",5,19318,"trigram","ARF","token",2375
"subtlex_uk",5,19318,"trigram","ARG","token",37141.0000000002
"subtlex_uk",5,19318,"trigram","ARH","token",20.0000000000001
"subtlex_uk",5,19318,"trigram","ARI","token",17338.0000000001
"subtlex_uk",5,19318,"trigram","ARJ","token",243.999999999999
"subtlex_uk",5,19318,"trigram","ARK","token",17949.0000000001
"subtlex_uk",5,19318,"trigram","ARL","token",47299.0000000003
"subtlex_uk",5,19318,"trigram","ARM","token",18556.9999999999
"subtlex_uk",5,19318,"trigram","ARN","token",23346.0000000001
"subtlex_uk",5,19318,"trigram","ARO","token",9833.99999999994
"subtlex_uk",5,19318,"trigram","ARP","token",7631.99999999995
"subtlex_uk",5,19318,"trigram","ARQ","token",1.99999999999998
"subtlex_uk",5,19318,"trigram","ARR","token",53827.9999999999
"subtlex_uk",5,19318,"trigram","ARS","token",239418.000000003
"subtlex_uk",5,19318,"trigram","ART","token",297993
"subtlex_uk",5,19318,"trigram","ARU","token",240.999999999999
"subtlex_uk",5,19318,"trigram","ARV","token",933.999999999999
"subtlex_uk",5,19318,"trigram","ARW","token",126.000000000001
"subtlex_uk",5,19318,"trigram","ARX","token",0
"subtlex_uk",5,19318,"trigram","ARY","token",12761
"subtlex_uk",5,19318,"trigram","ARZ","token",27.0000000000001
"subtlex_uk",5,19318,"trigram","ASA","token",1019
"subtlex_uk",5,19318,"trigram","ASB","token",180.999999999999
"subtlex_uk",5,19318,"trigram","ASC","token",1034
"subtlex_uk",5,19318,"trigram","ASD","token",7.99999999999997
"subtlex_uk",5,19318,"trigram","ASE","token",45336
"subtlex_uk",5,19318,"trigram","ASF","token",0
"subtlex_uk",5,19318,"trigram","ASG","token",6.99999999999993
"subtlex_uk",5,19318,"trigram","ASH","token",22017.9999999999
"subtlex_uk",5,19318,"trigram","ASI","token",27930.9999999999
"subtlex_uk",5,19318,"trigram","ASJ","token",0
"subtlex_uk",5,19318,"trigram","ASK","token",42158.0000000002
"subtlex_uk",5,19318,"trigram","ASL","token",180
"subtlex_uk",5,19318,"trigram","ASM","token",343.000000000001
"subtlex_uk",5,19318,"trigram","ASN","token",4.99999999999996
"subtlex_uk",5,19318,"trigram","ASO","token",8273.00000000006
"subtlex_uk",5,19318,"trigram","ASP","token",2811
"subtlex_uk",5,19318,"trigram","ASQ","token",0
"subtlex_uk",5,19318,"trigram","ASR","token",412.000000000003
"subtlex_uk",5,19318,"trigram","ASS","token",53095.9999999996
"subtlex_uk",5,19318,"trigram","AST","token",117361.000000001
"subtlex_uk",5,19318,"trigram","ASU","token",28
"subtlex_uk",5,19318,"trigram","ASV","token",0
"subtlex_uk",5,19318,"trigram","ASW","token",61.0000000000005
"subtlex_uk",5,19318,"trigram","ASX","token",0
"subtlex_uk",5,19318,"trigram","ASY","token",347.999999999998
"subtlex_uk",5,19318,"trigram","ASZ","token",2.99999999999998
"subtlex_uk",5,19318,"trigram","ATA","token",3401.99999999998
"subtlex_uk",5,19318,"trigram","ATB","token",1.99999999999998
"subtlex_uk",5,19318,"trigram","ATC","token",95814.0000000003
"subtlex_uk",5,19318,"trigram","ATD","token",0
"subtlex_uk",5,19318,"trigram","ATE","token",218705
"subtlex_uk",5,19318,"trigram","ATF","token",0
"subtlex_uk",5,19318,"trigram","ATG","token",0
"subtlex_uk",5,19318,"trigram","ATH","token",40431
"subtlex_uk",5,19318,"trigram","ATI","token",10279
"subtlex_uk",5,19318,"trigram","ATJ","token",0
"subtlex_uk",5,19318,"trigram","ATK","token",215.999999999999
"subtlex_uk",5,19318,"trigram","ATL","token",479.999999999996
"subtlex_uk",5,19318,"trigram","ATM","token",71.0000000000003
"subtlex_uk",5,19318,"trigram","ATN","token",27.0000000000001
"subtlex_uk",5,19318,"trigram","ATO","token",2482.00000000001
"subtlex_uk",5,19318,"trigram","ATP","token",0
"subtlex_uk",5,19318,"trigram","ATQ","token",0
"subtlex_uk",5,19318,"trigram","ATR","token",166.000000000001
"subtlex_uk",5,19318,"trigram","ATS","token",23497
"subtlex_uk",5,19318,"trigram","ATT","token",9603.99999999996
"subtlex_uk",5,19318,"trigram","ATU","token",216.000000000001
"subtlex_uk",5,19318,"trigram","ATV","token",0
"subtlex_uk",5,19318,"trigram","ATW","token",88.9999999999992
"subtlex_uk",5,19318,"trigram","ATX","token",0
"subtlex_uk",5,19318,"trigram","ATY","token",861.000000000002
"subtlex_uk",5,19318,"trigram","ATZ","token",86.0000000000001
"subtlex_uk",5,19318,"trigram","AUA","token",18
"subtlex_uk",5,19318,"trigram","AUB","token",70.0000000000001
"subtlex_uk",5,19318,"trigram","AUC","token",12817
"subtlex_uk",5,19318,"trigram","AUD","token",7058
"subtlex_uk",5,19318,"trigram","AUE","token",110.000000000001
"subtlex_uk",5,19318,"trigram","AUF","token",11.9999999999999
"subtlex_uk",5,19318,"trigram","AUG","token",13409.0000000001
"subtlex_uk",5,19318,"trigram","AUH","token",0
"subtlex_uk",5,19318,"trigram","AUI","token",0
"subtlex_uk",5,19318,"trigram","AUJ","token",22.9999999999999
"subtlex_uk",5,19318,"trigram","AUK","token",23.0000000000001
"subtlex_uk",5,19318,"trigram","AUL","token",15362.9999999999
"subtlex_uk",5,19318,"trigram","AUM","token",17.9999999999998
"subtlex_uk",5,19318,"trigram","AUN","token",6296.99999999999
"subtlex_uk",5,19318,"trigram","AUO","token",0
"subtlex_uk",5,19318,"trigram","AUP","token",35.9999999999999
"subtlex_uk",5,19318,"trigram","AUQ","token",0
"subtlex_uk",5,19318,"trigram","AUR","token",7214.99999999999
"subtlex_uk",5,19318,"trigram","AUS","token",15936.0000000002
"subtlex_uk",5,19318,"trigram","AUT","token",605.000000000001
"subtlex_uk",5,19318,"trigram","AUU","token",0
"subtlex_uk",5,19318,"trigram","AUV","token",121
"subtlex_uk",5,19318,"trigram","AUW","token",0
"subtlex_uk",5,19318,"trigram","AUX","token",51.9999999999997
"subtlex_uk",5,19318,"trigram","AUY","token",0
"subtlex_uk",5,19318,"trigram","AUZ","token",110.000000000001
"subtlex_uk",5,19318,"trigram","AVA","token",2650.00000000002
"subtlex_uk",5,19318,"trigram","AVB","token",0
"subtlex_uk",5,19318,"trigram","AVC","token",0
"subtlex_uk",5,19318,"trigram","AVD","token",0
"subtlex_uk",5,19318,"trigram","AVE","token",101516
"subtlex_uk",5,19318,"trigram","AVF","token",0
"subtlex_uk",5,19318,"trigram","AVG","token",0
"subtlex_uk",5,19318,"trigram","AVH","token",0
"subtlex_uk",5,19318,"trigram","AVI","token",67302.9999999996
"subtlex_uk",5,19318,"trigram","AVJ","token",0
"subtlex_uk",5,19318,"trigram","AVK","token",0
"subtlex_uk",5,19318,"trigram","AVL","token",0
"subtlex_uk",5,19318,"trigram","AVM","token",0
"subtlex_uk",5,19318,"trigram","AVN","token",0
"subtlex_uk",5,19318,"trigram","AVO","token",11436.0000000001
"subtlex_uk",5,19318,"trigram","AVP","token",0
"subtlex_uk",5,19318,"trigram","AVQ","token",0
"subtlex_uk",5,19318,"trigram","AVR","token",435.999999999998
"subtlex_uk",5,19318,"trigram","AVS","token",107
"subtlex_uk",5,19318,"trigram","AVT","token",31.0000000000003
"subtlex_uk",5,19318,"trigram","AVU","token",6.99999999999993
"subtlex_uk",5,19318,"trigram","AVV","token",448.999999999997
"subtlex_uk",5,19318,"trigram","AVW","token",0
"subtlex_uk",5,19318,"trigram","AVX","token",0
"subtlex_uk",5,19318,"trigram","AVY","token",17545.0000000001
"subtlex_uk",5,19318,"trigram","AVZ","token",0
"subtlex_uk",5,19318,"trigram","AWA","token",23508.9999999999
"subtlex_uk",5,19318,"trigram","AWB","token",12.0000000000001
"subtlex_uk",5,19318,"trigram","AWC","token",0
"subtlex_uk",5,19318,"trigram","AWD","token",122.999999999999
"subtlex_uk",5,19318,"trigram","AWE","token",608.999999999999
"subtlex_uk",5,19318,"trigram","AWF","token",12070.0000000001
"subtlex_uk",5,19318,"trigram","AWG","token",0
"subtlex_uk",5,19318,"trigram","AWH","token",1.99999999999998
"subtlex_uk",5,19318,"trigram","AWI","token",40.9999999999999
"subtlex_uk",5,19318,"trigram","AWJ","token",0
"subtlex_uk",5,19318,"trigram","AWK","token",375.000000000003
"subtlex_uk",5,19318,"trigram","AWL","token",1755.00000000001
"subtlex_uk",5,19318,"trigram","AWM","token",6.99999999999993
"subtlex_uk",5,19318,"trigram","AWN","token",9144.99999999993
"subtlex_uk",5,19318,"trigram","AWO","token",146
"subtlex_uk",5,19318,"trigram","AWP","token",6.99999999999999
"subtlex_uk",5,19318,"trigram","AWQ","token",0
"subtlex_uk",5,19318,"trigram","AWR","token",54.9999999999997
"subtlex_uk",5,19318,"trigram","AWS","token",4818.00000000002
"subtlex_uk",5,19318,"trigram","AWT","token",5.99999999999999
"subtlex_uk",5,19318,"trigram","AWU","token",0
"subtlex_uk",5,19318,"trigram","AWV","token",0
"subtlex_uk",5,19318,"trigram","AWW","token",74.0000000000002
"subtlex_uk",5,19318,"trigram","AWX","token",0
"subtlex_uk",5,19318,"trigram","AWY","token",0
"subtlex_uk",5,19318,"trigram","AWZ","token",0
"subtlex_uk",5,19318,"trigram","AXA","token",0
"subtlex_uk",5,19318,"trigram","AXB","token",8.00000000000002
"subtlex_uk",5,19318,"trigram","AXC","token",6.00000000000005
"subtlex_uk",5,19318,"trigram","AXD","token",0
"subtlex_uk",5,19318,"trigram","AXE","token",5583.00000000002
"subtlex_uk",5,19318,"trigram","AXF","token",0
"subtlex_uk",5,19318,"trigram","AXG","token",0
"subtlex_uk",5,19318,"trigram","AXH","token",0
"subtlex_uk",5,19318,"trigram","AXI","token",714.000000000003
"subtlex_uk",5,19318,"trigram","AXJ","token",0
"subtlex_uk",5,19318,"trigram","AXK","token",0
"subtlex_uk",5,19318,"trigram","AXL","token",46.9999999999995
"subtlex_uk",5,19318,"trigram","AXM","token",0
"subtlex_uk",5,19318,"trigram","AXN","token",0
"subtlex_uk",5,19318,"trigram","AXO","token",1380.99999999999
"subtlex_uk",5,19318,"trigram","AXP","token",0
"subtlex_uk",5,19318,"trigram","AXQ","token",0
"subtlex_uk",5,19318,"trigram","AXR","token",0
"subtlex_uk",5,19318,"trigram","AXS","token",1.99999999999998
"subtlex_uk",5,19318,"trigram","AXT","token",4.00000000000001
"subtlex_uk",5,19318,"trigram","AXU","token",4.99999999999995
"subtlex_uk",5,19318,"trigram","AXV","token",0
"subtlex_uk",5,19318,"trigram","AXW","token",0
"subtlex_uk",5,19318,"trigram","AXX","token",1.99999999999998
"subtlex_uk",5,19318,"trigram","AXY","token",1.99999999999998
"subtlex_uk",5,19318,"trigram","AXZ","token",0
"subtlex_uk",5,19318,"trigram","AYA","token",759
"subtlex_uk",5,19318,"trigram","AYB","token",82119.9999999997
"subtlex_uk",5,19318,"trigram","AYC","token",38.9999999999998
"subtlex_uk",5,19318,"trigram","AYD","token",419.000000000004
"subtlex_uk",5,19318,"trigram","AYE","token",5391.99999999999
"subtlex_uk",5,19318,"trigram","AYF","token",0
"subtlex_uk",5,19318,"trigram","AYG","token",0
"subtlex_uk",5,19318,"trigram","AYH","token",0
"subtlex_uk",5,19318,"trigram","AYI","token",428.999999999996
"subtlex_uk",5,19318,"trigram","AYJ","token",0
"subtlex_uk",5,19318,"trigram","AYK","token",12.0000000000001
"subtlex_uk",5,19318,"trigram","AYL","token",901.999999999996
"subtlex_uk",5,19318,"trigram","AYM","token",49.0000000000002
"subtlex_uk",5,19318,"trigram","AYN","token",5340.00000000003
"subtlex_uk",5,19318,"trigram","AYO","token",5106.00000000001
"subtlex_uk",5,19318,"trigram","AYP","token",0
"subtlex_uk",5,19318,"trigram","AYQ","token",0
"subtlex_uk",5,19318,"trigram","AYR","token",171.000000000001
"subtlex_uk",5,19318,"trigram","AYS","token",13601
"subtlex_uk",5,19318,"trigram","AYT","token",49.0000000000002
"subtlex_uk",5,19318,"trigram","AYU","token",15.9999999999999
"subtlex_uk",5,19318,"trigram","AYV","token",0
"subtlex_uk",5,19318,"trigram","AYW","token",0
"subtlex_uk",5,19318,"trigram","AYX","token",0
"subtlex_uk",5,19318,"trigram","AYY","token",14.9999999999999
"subtlex_uk",5,19318,"trigram","AYZ","token",0
"subtlex_uk",5,19318,"trigram","AZA","token",298.000000000001
